tmc_code,miles,hour_0_mean_tt_seconds,hour_0_5th_pct,hour_0_95th_pct,hour_1_mean_tt_seconds,hour_1_5th_pct,hour_1_95th_pct,hour_2_mean_tt_seconds,hour_2_5th_pct,hour_2_95th_pct,hour_3_mean_tt_seconds,hour_3_5th_pct,hour_3_95th_pct,hour_4_mean_tt_seconds,hour_4_5th_pct,hour_4_95th_pct,hour_5_mean_tt_seconds,hour_5_5th_pct,hour_5_95th_pct,hour_6_mean_tt_seconds,hour_6_5th_pct,hour_6_95th_pct,hour_7_mean_tt_seconds,hour_7_5th_pct,hour_7_95th_pct,hour_8_mean_tt_seconds,hour_8_5th_pct,hour_8_95th_pct,hour_9_mean_tt_seconds,hour_9_5th_pct,hour_9_95th_pct,hour_10_mean_tt_seconds,hour_10_5th_pct,hour_10_95th_pct,hour_11_mean_tt_seconds,hour_11_5th_pct,hour_11_95th_pct,hour_12_mean_tt_seconds,hour_12_5th_pct,hour_12_95th_pct,hour_13_mean_tt_seconds,hour_13_5th_pct,hour_13_95th_pct,hour_14_mean_tt_seconds,hour_14_5th_pct,hour_14_95th_pct,hour_15_mean_tt_seconds,hour_15_5th_pct,hour_15_95th_pct,hour_16_mean_tt_seconds,hour_16_5th_pct,hour_16_95th_pct,hour_17_mean_tt_seconds,hour_17_5th_pct,hour_17_95th_pct,hour_18_mean_tt_seconds,hour_18_5th_pct,hour_18_95th_pct,hour_19_mean_tt_seconds,hour_19_5th_pct,hour_19_95th_pct,hour_20_mean_tt_seconds,hour_20_5th_pct,hour_20_95th_pct,hour_21_mean_tt_seconds,hour_21_5th_pct,hour_21_95th_pct,hour_22_mean_tt_seconds,hour_22_5th_pct,hour_22_95th_pct,hour_23_mean_tt_seconds,hour_23_5th_pct,hour_23_95th_pct
114-05234,3.165916,384.17725663716817,262.642,542.73,397.5630392156862,265.3655,599.86,375.1394230769231,218.39999999999998,623.6819999999996,388.6971666666668,258.74199999999996,544.0864999999999,351.87146341463404,265.05,474.89,379.8481751824819,284.93,569.86,388.92097902097925,299.93,518.06,439.02569444444475,325.64,599.86,428.88430555555567,316.59,599.86,445.1138194444448,299.93,633.18,450.03923611111145,308.04,664.8424999999997,467.2076923076924,308.04,670.43,485.4046808510639,316.59,759.82,471.3804964539009,316.59,712.33,474.9634965034968,293.009,759.82,531.7629166666666,327.0755,876.72,516.3540714285715,335.21,814.09,463.4992647058827,312.425,692.7775,422.9432786885247,259.03,633.18,400.7914414414414,253.27,670.43,417.07655172413797,253.27,652.9675,422.67699186991865,271.36,750.8809999999993,379.7316666666668,260.927,542.73,405.37063063063056,256.15,616.52
114-04388,0.346321,22.365000000000006,20.11,26.501999999999995,21.76619565217391,19.79,23.98,21.67324561403509,20.11,23.52,21.62617391304349,20.11,23.657999999999998,21.675275590551195,20.44,23.52,21.784604316546787,20.407,23.566,51.18631944444447,21.5,89.05000000000001,80.56874125874133,54.21,113.34,76.40930555555563,50.181999999999995,124.68,58.8615277777778,22.67,89.05000000000001,39.39111111111112,21.13,69.26,30.975486111111152,21.13,101.67249999999993,24.150555555555563,21.13,25.97,23.36513888888891,20.78,27.71,23.666180555555577,21.13,27.1,29.550769230769237,21.5,62.34,32.22818181818184,22.26,62.34,24.903049645390087,21.5,31.17,22.711549295774667,20.44,26.501999999999995,21.608923076923087,19.79,23.52,22.08620967741937,19.48,24.45,21.83439655172414,19.79,23.635,21.808165137614683,19.604,23.795999999999996,21.60462264150944,19.79,23.52
114-04383,1.512094,96.49499999999999,86.626,102.71,102.01166666666667,89.6125,121.14249999999998,96.92214285714286,91.203,109.46100000000001,93.2923076923077,87.244,99.70599999999999,94.71187499999999,86.69,101.285,102.17222222222222,86.011,127.08749999999985,86.18842105263158,77.5965,92.4985,92.02636363636364,78.89,105.73249999999999,96.43217391304346,82.48,149.6119999999998,117.359393939394,83.75,207.43,119.51063492063497,85.195,225.06599999999997,107.4255384615385,87.8,180.27999999999997,112.01811594202903,87.8,209.37,101.37976744186048,81.875,154.45000000000002,92.77354430379752,81.014,110.07999999999994,94.74545454545459,79.818,118.34,97.9869230769231,81.07000000000001,113.41,98.2939285714286,83.75,110.1575,103.52490566037737,81.25,189.16199999999992,129.9925,82.9245,313.98349999999994,91.26903225806451,81.25,102.71,135.80235294117648,84.544,389.29399999999987,95.70750000000001,85.28999999999999,107.9625,100.44166666666666,93.07000000000001,111.09
114-05231,1.29613,111.35,106.57999999999998,116.12,115.38714285714285,97.21000000000001,142.201,115.31545454545454,103.69,137.24,125.5475,118.069,132.2385,120.19208333333336,103.69,133.32,131.18756097560976,93.32,141.4,121.58830188679244,98.95599999999999,157.68399999999997,134.6253448275862,103.3525,165.92799999999997,150.76857142857136,107.03399999999999,186.64,156.38446428571427,110.45249999999999,178.22,132.05672727272727,103.69,181.61399999999998,134.69696428571424,105.46,169.28,132.77999999999994,105.578,172.82,134.20046875,106.05,177.5384999999999,149.7244827586207,106.05,174.89299999999997,154.88071428571428,113.1325,198.8375,134.0495744680851,102.115,172.82,129.05288888888887,95.626,166.65,123.81038461538463,104.895,154.285,116.20230769230768,93.73400000000001,145.81,123.00230769230771,108.136,150.52,279.2242857142857,100.603,890.2379999999994,122.01100000000001,92.20150000000001,143.82549999999998,128.585,107.99,145.81
114-04385,2.6893119999999997,166.0406779661017,151.27,176.51899999999998,165.05892561983467,151.27,179.29,163.5317424242423,151.27,172.88,164.82221374045787,156.15,176.03,162.61244604316533,153.67,169.84999999999997,161.77937062937067,151.27,172.88,172.27888888888882,156.14999999999998,219.29649999999998,186.8820833333335,164.08999999999997,230.51,210.49715277777784,166.92,332.18049999999994,210.33944444444447,164.08999999999997,318.31899999999985,188.47416666666663,158.71,281.2864999999999,179.6552083333333,156.14999999999998,224.38199999999998,172.1330555555555,158.71,209.79799999999997,164.68131944444428,156.14999999999998,176.03,164.00562499999992,156.14999999999998,172.88,167.0763888888888,156.14999999999998,176.03,166.0450694444443,156.14999999999998,178.801,164.62601398601385,153.67,178.964,162.70979020979013,151.27,176.03000000000003,161.76376811594199,148.95,172.88,161.14532846715315,144.07600000000002,172.88,163.45100775193785,147.594,176.03,166.10330708661408,151.27,182.67,163.45708661417328,148.95,176.03
114-05230,1.000867,77.0,71.37,84.815,78.3711111111111,64.13000000000001,94.82,83.39909090909092,70.28999999999999,95.08500000000001,76.20599999999999,67.98,87.72999999999999,77.68666666666667,68.9625,95.46,79.4404918032787,69.29,92.39,93.51717948717945,80.07,112.6,105.07526881720425,81.89,146.52399999999994,100.95975609756103,81.89,128.68,93.00458333333334,76.66,112.6,93.62805194805196,76.03399999999999,124.25,92.00986486486488,80.07,113.87049999999998,93.80426470588233,78.939,114.95949999999999,90.53960526315791,80.07,103.70500000000001,121.96835820895522,80.07,300.26,105.86874999999993,78.33,144.42049999999998,101.28312499999998,78.864,124.25,100.94103448275858,79.5585,126.39949999999999,88.87476190476188,80.07,105.81899999999999,85.91434782608698,75.07,92.39,85.10863636363636,75.14949999999999,105.819,84.25666666666666,80.07,91.46600000000001,90.71600000000002,74.44900000000001,111.63699999999997,84.29428571428572,77.68299999999999,89.41999999999999
114-04384,1.840159,113.36330275229349,103.51,120.45,112.89236842105262,101.91999999999999,122.68,111.60532786885243,100.4475,120.45,112.1708064516129,101.92,120.44999999999999,111.8713138686132,103.19200000000001,120.45000000000002,109.69262411347522,101.92,118.3,112.79479166666674,103.51,122.68,132.13229166666673,103.51,244.03599999999994,119.13375000000002,105.15,160.44349999999997,113.63715277777776,106.85,122.34549999999999,112.03395833333332,106.85,118.3,109.79062500000002,103.51,118.3,109.91437500000009,103.756,115.91999999999999,109.48243055555564,103.51,114.22,108.92631944444454,103.51,114.22,109.30930555555562,103.51,114.22,110.35562500000002,103.51,120.44999999999999,110.41590277777783,101.92,122.34549999999999,108.5927972027972,101.92,116.22,108.59912408759128,98.87,116.22,109.54765151515156,97.42,118.30000000000001,112.22144,100.68,120.45,113.62314516129032,102.1585,124.64349999999999,112.54124999999999,101.84250000000002,124.99
114+13093,0.983052,144.99,92.74249999999999,203.4955,126.41999999999999,67.294,234.396,101.02625000000002,82.0805,129.54799999999997,162.81400000000002,91.218,339.854,104.08999999999999,77.87049999999999,134.12499999999997,93.756,74.4365,127.00199999999998,132.89513888888894,77.8705,294.92,211.45966666666678,98.31,393.22,164.21478260869569,88.47,306.9845000000001,144.8060606060606,83.8425,221.19,148.82439393939393,90.74,235.93,155.9777611940299,88.47,252.78,175.67174603174595,88.697,433.52299999999985,157.12818181818182,85.114,273.4649999999998,159.38100000000006,90.62650000000001,272.23,172.20281249999994,84.89150000000001,353.9,182.54849315068492,89.832,412.8799999999996,178.15337349397592,93.382,353.9,173.8266071428572,82.42750000000001,309.66499999999996,152.4731578947368,86.32,309.6649999999999,157.48827586206892,80.43,321.73,112.14066666666668,78.844,159.09999999999997,146.434,91.8425,255.88699999999994,133.50777777777776,81.962,283.1199999999999
114+13095,0.748684,77.01,77.01,77.01,346.68833333333333,58.6425,842.27,68.4775,61.473,81.45649999999999,64.17,64.17,64.17,82.51571428571427,57.797,145.56049999999996,82.57833333333335,56.15,179.68,92.90868421052636,64.17,171.2575,119.40295918367349,68.8505,181.6059999999999,101.5760215053764,65.112,156.9879999999997,79.06178082191781,58.59,114.25599999999997,101.5236923076923,66.414,187.70599999999993,95.93910714285713,59.89,174.4675,106.93529411764705,65.74,273.2689999999999,98.92300000000004,62.569500000000005,199.33799999999985,106.91879310344827,67.38,170.13449999999997,135.69236363636364,59.128,351.3489999999999,117.10833333333335,61.26,276.435,136.6072307692308,61.842,367.92599999999976,119.90629629629633,61.7035,316.48649999999884,102.82925925925927,58.980000000000004,141.57099999999997,107.88272727272728,60.0295,156.47249999999997,92.49058823529411,59.63,192.51999999999998,71.84,58.620000000000005,92.66499999999999,60.94499999999999,56.62949999999999,65.2605
114-04381,3.458793,220.64749999999998,200.32799999999997,236.349,217.25928571428565,191.56,246.43599999999998,230.35933333333332,196.723,287.7529999999999,211.402619047619,188.66,234.94,212.61901960784328,194.56,239.45,209.88875,188.66,229.95999999999998,208.6983720930235,188.66,226.39,213.32500000000027,191.56,254.12,209.0734920634922,191.56,226.39,218.05105691056932,194.56,249.03,215.06527131782968,191.56,234.94,212.37338842975228,194.56,226.39,219.6827559055121,192.46,251.1289999999999,212.7595419847329,191.56,234.94,211.2996992481205,191.56,236.74399999999994,209.49984126984143,189.385,234.94,207.25973214285722,183.11,228.27999999999994,213.92779816513774,183.11,233.2,203.5886170212767,182.1825,222.35,205.3377631578948,177.88,231.6775,213.9664444444444,185.84999999999997,245.34199999999993,201.95275862068974,173.916,239.45,211.66758620689652,178.912,239.45,213.62631578947367,194.56,229.07199999999983
114-04380,0.70973,47.54571428571428,41.4245,54.4725,52.25636363636364,39.40500000000001,60.759499999999996,48.31027777777777,42.4075,60.83,46.2440425531915,40.755,54.020999999999994,46.8638961038961,39.31,55.10200000000001,44.71186666666667,38.71,52.14,50.80783582089556,40.336,69.72199999999998,57.90731343283588,39.92,103.69099999999997,55.63063999999999,41.21000000000001,84.61999999999999,50.09015873015877,41.89,68.5975,46.53849206349211,40.56,53.80499999999999,46.37970588235298,41.0475,53.23,47.02507812500003,41.89,55.12699999999998,63.18322580645164,40.56,82.03299999999999,56.9629545454546,40.917500000000004,69.05,50.82900826446283,41.21,73.0,66.26096,42.726,128.87599999999992,61.78122950819672,41.89,120.90949999999984,48.41908163265309,39.22,65.7695,44.60891891891892,37.57,52.52149999999999,44.87903225806453,38.74,52.088,48.01146341463414,40.56,55.54,45.79485714285714,40.005,52.467,44.38125,35.435,54.44
114+13094,0.871125,88.35499999999999,87.2345,89.4755,79.34,63.206,100.619,73.754,67.31400000000001,82.742,73.88,71.53099999999999,76.229,95.45285714285714,67.66900000000001,142.55,80.35999999999997,65.33,113.45249999999999,90.06175675675676,66.23349999999999,119.40149999999996,114.41166666666668,74.67,184.47,105.64717647058824,68.18,182.42199999999997,91.10644736842102,64.9975,176.79,111.49129032258062,73.01700000000001,141.69449999999995,97.13898305084744,72.93,126.53099999999993,130.19868852459015,78.4,348.45,103.23140000000001,70.401,154.93049999999994,100.59245901639343,68.18,136.35,117.0518032786885,68.18,241.23,120.96779661016949,66.581,210.5629999999999,131.56161764705885,77.1585,263.7149999999999,120.49022222222223,71.95,204.14999999999992,107.36705882352942,64.0,188.50549999999998,96.80166666666668,67.961,166.4355,94.09,66.3725,137.89999999999998,113.07499999999999,63.602,261.34,74.625,67.5105,81.73949999999999
114+13097,0.9563209999999999,,,,94.41499999999999,89.09199999999998,105.65949999999998,102.43714285714286,81.47200000000001,114.76,88.28,88.28,88.28,104.21142857142857,86.07,126.14500000000001,137.19952380952378,74.84,202.52,133.91802631578952,79.605,218.09750000000003,149.7333684210526,87.61699999999999,234.43699999999995,148.44761061946897,81.206,264.83,138.424358974359,83.3835,211.86649999999946,151.78144736842103,79.1725,250.64,148.3430952380953,80.06,215.17,152.79423529411764,94.112,242.63199999999995,193.8786842105263,83.47,541.0025,192.31151515151524,92.53999999999999,525.9749999999999,158.2460204081633,81.4105,268.1404999999998,148.40879518072282,88.512,282.80099999999965,174.93233333333333,79.059,464.1539999999998,165.73403508771932,83.97,442.63599999999974,130.3294871794872,81.424,182.206,128.84548387096774,76.845,198.185,100.36142857142856,80.6645,138.458,101.32375,81.44149999999999,121.476,82.99000000000001,77.575,87.61699999999999
114+13096,0.905934,118.2025,77.0155,199.19499999999994,259.8457142857143,86.523,826.2099999999992,116.86555555555555,85.154,204.87799999999996,85.83,85.83,85.83,112.47416666666668,75.0715,186.13549999999998,121.28121951219512,70.9,217.42,168.4050537634408,100.684,293.52399999999955,280.10572649572634,125.44,465.90999999999997,272.5455737704917,121.02250000000001,543.56,189.66422680412367,92.662,362.37,189.58976470588223,96.50200000000001,355.1239999999999,180.2129333333333,84.54,337.0089999999999,201.42529411764704,99.448,362.37,188.79742424242426,88.14,451.35,200.83693333333338,101.92,337.0089999999999,232.42572916666674,102.2025,407.67,224.6976344086021,103.894,465.90999999999997,232.95704081632658,124.7425,362.37,212.43084507042252,103.565,385.02,191.3233333333333,92.921,413.49400000000014,125.93041666666669,82.5215,179.759,194.40349999999995,77.4735,543.56,133.73999999999998,72.9375,243.4725,139.441,84.6145,219.85049999999995
114+13099,0.784326,83.82000000000001,68.07,114.84,73.02555555555556,61.147999999999996,82.098,86.17999999999999,66.31200000000001,131.99899999999994,102.206,57.558,156.87,83.77476190476189,55.36,148.61,79.64576923076923,55.925,108.6,85.0663888888889,67.23,117.65,135.67303030303032,81.8925,226.89500000000004,116.26580246913579,74.3,176.47,105.38252631578952,68.87,166.09,99.20866666666664,67.23,156.87,104.46389473684205,72.4,151.08799999999997,107.49463917525773,70.24600000000001,152.10599999999982,110.07704545454546,69.47200000000001,156.87,117.44730337078656,74.3,176.47,123.3013392857143,74.3,217.2,128.12949579831937,80.67000000000002,189.58399999999995,156.01296296296303,85.56,282.36,140.33564814814815,73.065,447.06949999999944,99.02314814814815,66.68050000000001,148.61,98.18882352941178,61.38000000000001,158.36099999999993,83.48294117647059,59.964000000000006,112.94,98.31312499999999,64.98949999999999,137.4615,76.43599999999999,63.333,100.73199999999999
114+13098,0.47504399999999997,48.0025,45.0,55.208499999999994,49.797777777777775,39.088,70.922,59.72714285714286,36.602000000000004,97.12099999999997,61.326666666666675,43.097,90.131,60.30714285714285,32.89,90.01,59.44933333333334,35.733000000000004,91.50999999999999,64.68590163934428,40.72,114.01,84.57428571428572,50.3,155.47,93.59523255813959,43.85,230.7375,69.01988235294122,42.970000000000006,112.58399999999999,78.14621212121214,42.245,178.1425,72.69975000000002,42.69799999999999,122.15,77.20939759036145,45.122,168.16899999999978,72.5513698630137,45.0,147.69399999999987,90.30666666666671,45.8575,190.02,92.94515463917529,48.86,219.87799999999964,164.39826446280998,57.01,285.03,227.04984375000006,87.08500000000001,342.03,136.29343434343443,47.5,290.7299999999996,77.85872340425534,41.329,122.15,76.35875,41.71,142.314,58.025263157894734,38.782999999999994,107.59299999999998,64.22954545454544,39.3695,113.65350000000001,49.69777777777778,40.150000000000006,63.34
114N05985,0.11214500000000001,10.518928571428575,8.545,13.575000000000001,10.712711864406781,8.951,12.659999999999997,10.571071428571427,9.1275,13.46,11.468974358974362,8.7515,16.25049999999999,10.197272727272727,8.07,12.7,12.229047619047616,8.274000000000001,19.996,15.626666666666663,9.850000000000001,26.91,17.213649635036496,10.91,28.839999999999996,17.940979020979036,10.91,30.83800000000001,16.217593984962402,10.35,29.72799999999998,14.96304347826087,9.850000000000001,25.23,15.317338129496394,10.62,22.56199999999999,15.85759124087591,10.35,25.56599999999998,15.460575539568346,10.09,26.91,17.628939393939383,10.35,35.01699999999997,16.153937007874017,9.682,29.310999999999932,19.363162393162398,9.61,45.981999999999935,26.04630252100839,10.065999999999999,68.63499999999993,12.903203883495134,8.609,22.43,12.56988235294118,8.446,20.19,11.558023255813957,8.59,18.8025,11.69190476190477,8.41,17.440499999999997,12.05101449275362,8.482,18.35,10.92014285714286,8.8655,14.711499999999997
114N05980,0.048747000000000006,6.780000000000001,5.1745,10.937499999999998,6.78090909090909,4.890000000000001,10.645,6.242727272727271,4.87,8.8,6.088181818181818,4.595,8.435,5.591428571428572,4.423,7.8855,7.146666666666666,4.929,10.853999999999994,6.774999999999999,4.6085,9.293999999999997,7.2484482758620725,4.358499999999999,10.417499999999999,7.713589743589743,5.01,11.824499999999993,7.1021917808219195,5.32,9.977999999999994,7.789870129870129,5.66,12.724000000000002,7.540476190476189,5.208,10.97,7.888607594936708,5.813,10.32,7.835189873417719,5.642,12.53,8.435268817204303,5.85,12.53,10.026836734693884,6.05,16.189999999999987,10.192643678160922,5.909999999999999,15.95,11.179012345679014,5.66,29.25,7.08677419354839,5.16,9.724499999999997,6.584473684210526,4.87,10.32,6.259393939393939,4.954,8.36,7.240857142857143,4.668,10.32,6.451153846153845,5.01,9.6225,5.500588235294118,4.9319999999999995,6.5
114-05229,1.141421,99.57285714285715,89.33,111.506,126.43714285714286,85.615,198.31899999999993,98.8625,79.51650000000001,112.0365,100.01571428571431,89.92399999999999,108.56099999999999,101.37513513513512,89.33,125.29799999999997,104.50442857142862,91.31,130.687,122.67930232558132,96.13,158.04,138.75633663366327,102.73,228.28,152.37219999999996,102.73,273.94,130.72456790123456,97.84,195.67,117.33505376344078,92.55799999999999,152.19,122.25583333333331,95.56,171.21,126.74709677419354,98.356,171.21,130.86755319148932,92.662,202.87999999999988,149.17294117647046,97.84,342.43,148.314375,104.7025,241.71,133.1996,99.506,198.60699999999994,136.41142857142856,97.84,233.98800000000006,121.3734426229509,93.39,146.75,120.50299999999999,94.3665,139.56599999999997,116.16724137931033,87.43,188.46199999999988,112.87833333333333,94.9015,138.94,113.86749999999999,102.263,136.97,111.96700000000001,93.15950000000001,149.742
114-04379,1.141931,76.85631578947368,70.88,81.89199999999998,73.45875,68.52,79.06,72.17318181818179,66.31,83.9,74.42861111111111,66.904,87.25250000000003,73.28782178217823,65.25,80.61,72.89628571428572,64.23,83.9,80.10611510791362,65.25,114.19,94.70450704225341,68.578,151.98799999999991,79.37207142857135,69.622,93.65249999999993,79.05304964538996,69.68,87.47,76.29373239436616,70.88,85.55299999999998,80.36249999999993,68.69399999999999,93.118,77.16758865248218,70.88,85.64,94.2767669172932,69.68,167.20399999999893,88.53330985915488,70.88,117.46,86.1899290780141,69.68,114.19,119.46706293706292,76.13,177.99500000000006,116.59850000000003,76.13,158.11,80.31579831932773,66.31,121.27599999999998,70.99533333333332,60.64,83.564,71.634125,64.18100000000001,83.9,74.12589285714286,67.9675,82.64,74.92999999999996,66.31,89.37,73.44346153846153,66.0675,80.61
